obs_date,obs_lat,obs_lon,obs_source,chl_type,in_situ_chl,NASA_chlor_a,TPCA_chl,chl_ci,chl_ocx,CI,MBR,max_blue_rrs,rrs443,rrs490,rrs510,rrs560,rrs665,MEI,day_radius,pixel_radius,sat_start_date,sat_end_date,sat_start_lat,sat_end_lat,sat_start_lon,sat_end_lon,validation_set
2003-04-08,-7.992,249.923,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1326,0.1127,0.1127,0.1258,0.0961,-0.00205,5.18035,0.00715,0.00715,0.00553,0.00332,0.00138,0.00009,0.413,2,1,2003-04-06,2003-04-10,-8.042,-7.875,-8.042,-7.875,1
2003-04-08,-6.997,249.930,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1709,0.1562,0.1562,0.1474,0.1345,-0.00175,4.24378,0.00706,0.00706,0.00553,0.00358,0.00166,0.00014,0.413,2,1,2003-04-06,2003-04-10,-7.042,-6.875,-7.042,-6.875,0
2003-04-12,-7.990,264.750,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1637,0.1477,0.1477,0.1544,0.1268,-0.00166,4.40405,0.00653,0.00653,0.00526,0.00337,0.00148,0.00011,0.413,2,1,2003-04-10,2003-04-14,-8.042,-7.875,-8.042,-7.875,0
2003-04-13,-7.002,264.797,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1502,0.1630,0.1630,0.1733,0.1406,-0.00144,4.12662,0.00601,0.00601,0.00481,0.00313,0.00146,0.00011,0.413,2,1,2003-04-11,2003-04-15,-7.125,-6.958,-7.125,-6.958,0
2003-04-14,-5.058,264.925,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2953,0.1790,0.1790,0.1516,0.1553,-0.00169,3.86927,0.00750,0.00750,0.00573,0.00396,0.00194,0.00016,0.413,2,1,2003-04-12,2003-04-16,-5.125,-4.958,-5.125,-4.958,1
2003-04-14,-6.003,264.832,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1979,0.1803,0.1803,0.1458,0.1547,-0.00177,3.87960,0.00773,0.00773,0.00586,0.00404,0.00199,0.00020,0.413,2,1,2003-04-12,2003-04-16,-6.125,-5.958,-6.125,-5.958,1
2003-04-15,-1.980,264.818,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1264,0.1895,0.1895,0.2027,0.1642,-0.00115,3.72926,0.00530,0.00530,0.00446,0.00290,0.00142,0.00012,0.413,2,1,2003-04-13,2003-04-17,-2.042,-1.875,-2.042,-1.875,1
2003-04-15,-2.497,264.817,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1668,0.2581,0.2581,0.2455,0.2251,-0.00079,3.01559,0.00508,0.00508,0.00443,0.00320,0.00168,0.00013,0.413,2,1,2003-04-13,2003-04-17,-2.542,-2.375,-2.542,-2.375,1
2003-04-15,-2.998,264.817,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2082,0.2571,0.2571,0.2300,0.2250,-0.00091,3.01606,0.00595,0.00595,0.00499,0.00368,0.00197,0.00013,0.413,2,1,2003-04-13,2003-04-17,-3.042,-2.875,-3.042,-2.875,0
2003-04-16,0.507,264.960,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2093,0.2405,0.2405,0.2362,0.2102,-0.00086,3.15901,0.00497,0.00497,0.00430,0.00302,0.00157,0.00016,0.413,2,1,2003-04-14,2003-04-18,0.458,0.625,0.458,0.625,1
2003-04-16,-1.000,264.920,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1305,0.2334,0.2334,0.2325,0.2036,-0.00089,3.22744,0.00497,0.00497,0.00442,0.00305,0.00154,0.00015,0.413,2,1,2003-04-14,2003-04-18,-1.125,-0.958,-1.125,-0.958,1
2003-04-16,0.008,265.010,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1554,0.2158,0.2158,0.2198,0.1875,-0.00100,3.41242,0.00513,0.00513,0.00436,0.00298,0.00150,0.00014,0.413,2,1,2003-04-14,2003-04-18,-0.042,0.125,-0.042,0.125,0
2003-04-17,2.008,264.655,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1689,0.2041,0.2041,0.1959,0.1786,-0.00121,3.52574,0.00610,0.00610,0.00506,0.00340,0.00173,0.00011,0.413,2,1,2003-04-15,2003-04-19,1.958,2.125,1.958,2.125,0
2003-04-17,1.000,264.838,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1305,0.1872,0.1872,0.1861,0.1626,-0.00131,3.75471,0.00598,0.00598,0.00480,0.00326,0.00159,0.00014,0.413,2,1,2003-04-15,2003-04-19,0.875,1.042,0.875,1.042,0
2003-04-17,1.507,264.750,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1564,0.2123,0.2123,0.2013,0.1873,-0.00116,3.41520,0.00598,0.00598,0.00474,0.00332,0.00175,0.00016,0.413,2,1,2003-04-15,2003-04-19,1.458,1.625,1.458,1.625,1
2003-04-18,4.972,265.007,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1129,0.1377,0.1377,0.1176,0.1180,-0.00217,4.60089,0.00825,0.00825,0.00613,0.00393,0.00179,0.00012,0.413,2,1,2003-04-16,2003-04-20,4.875,5.042,4.875,5.042,1
2003-04-18,6.000,265.010,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1181,0.1324,0.1324,0.1322,0.1136,-0.00195,4.70626,0.00726,0.00726,0.00539,0.00340,0.00154,0.00012,0.413,2,1,2003-04-16,2003-04-20,5.875,6.042,5.875,6.042,1
2003-04-19,6.998,264.938,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1761,0.1804,0.1804,0.1904,0.1561,-0.00127,3.85601,0.00565,0.00565,0.00471,0.00307,0.00147,0.00011,0.413,2,1,2003-04-17,2003-04-21,6.875,7.042,6.875,7.042,1
2003-04-19,8.090,265.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0922,0.1407,0.1407,0.1653,0.1206,-0.00153,4.53927,0.00597,0.00597,0.00496,0.00301,0.00132,0.00004,0.413,2,1,2003-04-17,2003-04-21,8.042,8.208,8.042,8.208,1
2003-04-20,9.007,265.057,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0995,0.1177,0.1177,0.1388,0.0998,-0.00186,5.06975,0.00670,0.00670,0.00536,0.00306,0.00132,0.00002,0.413,2,1,2003-04-18,2003-04-22,8.958,9.125,8.958,9.125,0
2003-06-14,3.013,205.068,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2082,0.1731,0.1731,0.1888,0.1499,-0.00128,3.96020,0.00558,0.00558,0.00477,0.00307,0.00141,0.00010,0.107,2,1,2003-06-12,2003-06-16,2.958,3.125,2.958,3.125,1
2003-06-14,4.968,205.092,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2528,0.2268,0.2268,0.2187,0.1976,-0.00100,3.29426,0.00551,0.00551,0.00472,0.00327,0.00167,0.00014,0.107,2,1,2003-06-12,2003-06-16,4.875,5.042,4.875,5.042,0
2003-06-15,2.047,205.093,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1886,0.1672,0.1672,0.2055,0.1440,-0.00112,4.06413,0.00481,0.00481,0.00428,0.00265,0.00118,0.00006,0.107,2,1,2003-06-13,2003-06-17,1.958,2.125,1.958,2.125,0
2003-06-15,2.503,205.062,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1564,0.1847,0.1847,0.2008,0.1570,-0.00117,3.84163,0.00531,0.00531,0.00463,0.00300,0.00138,0.00007,0.107,2,1,2003-06-13,2003-06-17,2.458,2.625,2.458,2.625,1
2003-06-16,0.503,205.028,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1772,0.1594,0.1594,0.2219,0.1367,-0.00098,4.20159,0.00410,0.00410,0.00382,0.00225,0.00098,0.00003,0.107,2,1,2003-06-14,2003-06-18,0.458,0.625,0.458,0.625,1
2003-06-17,0.020,205.024,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1595,0.2072,0.2072,0.2521,0.1820,-0.00074,3.48235,0.00373,0.00373,0.00366,0.00234,0.00107,0.00008,0.107,2,1,2003-06-15,2003-06-19,-0.042,0.125,-0.042,0.125,0
2003-06-17,-2.001,205.034,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1720,0.1655,0.1655,0.1900,0.1429,-0.00127,4.08373,0.00537,0.00537,0.00457,0.00292,0.00131,0.00009,0.107,2,1,2003-06-15,2003-06-19,-2.125,-1.958,-2.125,-1.958,1
2003-06-18,-3.289,204.985,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1616,0.1392,0.1392,0.1540,0.1208,-0.00166,4.53508,0.00636,0.00636,0.00512,0.00317,0.00140,0.00011,0.107,2,1,2003-06-16,2003-06-20,-3.375,-3.208,-3.375,-3.208,0
2003-06-18,-4.997,205.012,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1813,0.1649,0.1649,0.1704,0.1439,-0.00148,4.06637,0.00618,0.00618,0.00512,0.00327,0.00152,0.00014,0.107,2,1,2003-06-16,2003-06-20,-5.042,-4.875,-5.042,-4.875,1
2003-06-18,-5.994,204.979,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2176,0.1905,0.1905,0.1856,0.1648,-0.00131,3.72048,0.00605,0.00605,0.00507,0.00336,0.00163,0.00015,0.107,2,1,2003-06-16,2003-06-20,-6.042,-5.875,-6.042,-5.875,1
2003-06-18,-3.619,204.981,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1119,0.1408,0.1408,0.1549,0.1214,-0.00165,4.52131,0.00634,0.00634,0.00511,0.00316,0.00140,0.00011,0.107,2,1,2003-06-16,2003-06-20,-3.708,-3.542,-3.708,-3.542,1
2003-06-19,-6.995,204.992,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2051,0.1668,0.1668,0.1685,0.1448,-0.00150,4.04974,0.00626,0.00626,0.00509,0.00320,0.00154,0.00015,0.107,2,1,2003-06-17,2003-06-21,-7.042,-6.875,-7.042,-6.875,1
2003-06-19,-8.247,204.992,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1471,0.1379,0.1379,0.1287,0.1169,-0.00200,4.62675,0.00741,0.00741,0.00567,0.00338,0.00160,0.00019,0.107,2,1,2003-06-17,2003-06-21,-8.292,-8.125,-8.292,-8.125,0
2003-06-23,-7.989,189.935,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0984,0.0874,0.0874,0.1141,0.0725,-0.00223,5.99314,0.00719,0.00719,0.00526,0.00287,0.00120,0.00006,0.107,2,1,2003-06-21,2003-06-25,-8.042,-7.875,-8.042,-7.875,0
2003-06-24,-5.998,189.963,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1109,0.0818,0.0818,0.1221,0.0686,-0.00210,6.15506,0.00669,0.00669,0.00503,0.00266,0.00109,0.00005,0.107,2,1,2003-06-22,2003-06-26,-6.042,-5.875,-6.042,-5.875,0
2003-06-24,-7.012,189.960,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1274,0.0864,0.0864,0.0990,0.0748,-0.00250,5.90511,0.00809,0.00809,0.00559,0.00318,0.00137,0.00008,0.107,2,1,2003-06-22,2003-06-26,-7.125,-6.958,-7.125,-6.958,1
2003-06-25,-3.987,189.985,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1492,0.0680,0.0680,0.0803,0.0560,-0.00289,6.74936,0.00880,0.00880,0.00606,0.00328,0.00130,0.00007,0.107,2,1,2003-06-23,2003-06-27,-4.042,-3.875,-4.042,-3.875,0
2003-06-26,-2.181,189.978,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1834,0.1440,0.1440,0.1774,0.1233,-0.00140,4.47927,0.00546,0.00546,0.00455,0.00274,0.00122,0.00007,0.107,2,1,2003-06-24,2003-06-28,-2.292,-2.125,-2.292,-2.125,1
2003-06-27,-0.502,189.955,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2383,0.2196,0.2196,0.2356,0.1920,-0.00086,3.35900,0.00461,0.00461,0.00421,0.00285,0.00137,0.00011,0.107,2,1,2003-06-25,2003-06-29,-0.625,-0.458,-0.625,-0.458,0
2003-06-27,-1.504,189.971,MBARI: Strutton & Chavez. 2008,Fluorescence,0.3212,0.2735,0.2735,0.2644,0.2397,-0.00065,2.89056,0.00449,0.00449,0.00413,0.00300,0.00155,0.00014,0.107,2,1,2003-06-25,2003-06-29,-1.625,-1.458,-1.625,-1.458,1
2003-06-27,-0.045,189.982,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1906,0.1745,0.1745,0.1886,0.1514,-0.00128,3.93385,0.00562,0.00562,0.00470,0.00308,0.00143,0.00010,0.107,2,1,2003-06-25,2003-06-29,-0.125,0.042,-0.125,0.042,1
2003-06-29,0.513,190.193,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1595,0.1401,0.1401,0.1793,0.1205,-0.00138,4.54163,0.00539,0.00539,0.00444,0.00275,0.00119,0.00003,0.107,2,1,2003-06-27,2003-07-01,0.458,0.625,0.458,0.625,0
2003-06-29,1.504,190.046,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1803,0.1566,0.1566,0.1827,0.1355,-0.00134,4.22356,0.00546,0.00546,0.00464,0.00288,0.00129,0.00010,0.107,2,1,2003-06-27,2003-07-01,1.458,1.625,1.458,1.625,1
2003-06-29,0.996,190.122,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1709,0.1502,0.1502,0.1850,0.1297,-0.00132,4.34247,0.00528,0.00528,0.00450,0.00277,0.00122,0.00007,0.107,2,1,2003-06-27,2003-07-01,0.875,1.042,0.875,1.042,0
2003-06-30,2.035,170.027,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1699,0.1040,0.1040,0.1133,0.0881,-0.00224,5.42816,0.00752,0.00752,0.00558,0.00313,0.00138,0.00014,0.107,2,1,2003-06-28,2003-07-02,1.958,2.125,1.958,2.125,0
2003-07-09,5.133,165.000,"WOD: Boyer et al., 2018",Fluorescence,0.0500,0.0338,0.0338,0.0409,0.0262,-0.00416,8.96422,0.01141,0.01141,0.00679,0.00320,0.00127,0.00007,0.177,2,1,2003-07-07,2003-07-11,5.042,5.208,5.042,5.208,1
2003-07-20,-0.050,164.983,"WOD: Boyer et al., 2018",Fluorescence,0.0600,0.0875,0.0875,0.0738,0.0740,-0.00305,5.93313,0.00976,0.00976,0.00678,0.00364,0.00164,0.00015,0.177,2,1,2003-07-18,2003-07-22,-0.125,0.042,-0.125,0.042,1
2003-07-21,-3.000,164.983,"WOD: Boyer et al., 2018",Fluorescence,0.0650,0.1023,0.1023,0.1132,0.0875,-0.00225,5.44797,0.00762,0.00762,0.00554,0.00315,0.00140,0.00008,0.177,2,1,2003-07-19,2003-07-23,-3.125,-2.958,-3.125,-2.958,1
2003-07-22,-4.983,164.983,"WOD: Boyer et al., 2018",Fluorescence,0.0800,0.1086,0.1086,0.1464,0.0929,-0.00176,5.27543,0.00606,0.00606,0.00474,0.00268,0.00115,0.00008,0.177,2,1,2003-07-20,2003-07-24,-5.042,-4.875,-5.042,-4.875,1
2003-07-25,0.017,163.000,"WOD: Boyer et al., 2018",Fluorescence,0.0500,0.0540,0.0540,0.0803,0.0437,-0.00289,7.47575,0.00844,0.00844,0.00574,0.00289,0.00113,0.00006,0.177,2,1,2003-07-23,2003-07-27,-0.042,0.125,-0.042,0.125,1
2003-07-26,0.000,161.983,"WOD: Boyer et al., 2018",Fluorescence,0.0300,0.0602,0.0602,0.0761,0.0496,-0.00299,7.10624,0.00892,0.00892,0.00598,0.00310,0.00126,0.00006,0.177,2,1,2003-07-24,2003-07-28,-0.125,0.042,-0.125,0.042,0
2003-07-27,0.000,161.033,"WOD: Boyer et al., 2018",Fluorescence,0.0400,0.0425,0.0425,0.0648,0.0342,-0.00330,8.19276,0.00930,0.00930,0.00603,0.00296,0.00114,0.00006,0.177,2,1,2003-07-25,2003-07-29,-0.125,0.042,-0.125,0.042,0
2003-07-27,0.000,160.000,"WOD: Boyer et al., 2018",Fluorescence,0.0350,0.0394,0.0394,0.0598,0.0316,-0.00345,8.41802,0.00969,0.00969,0.00611,0.00301,0.00115,0.00003,0.177,2,1,2003-07-25,2003-07-29,-0.125,0.042,-0.125,0.042,1
2003-07-28,0.017,157.000,"WOD: Boyer et al., 2018",Fluorescence,0.0500,0.0519,0.0519,0.0491,0.0420,-0.00382,7.59404,0.01104,0.01104,0.00708,0.00363,0.00145,0.00010,0.177,2,1,2003-07-26,2003-07-30,-0.042,0.125,-0.042,0.125,0
2003-07-28,0.000,159.117,"WOD: Boyer et al., 2018",Fluorescence,0.0350,0.0484,0.0484,0.0613,0.0392,-0.00340,7.79556,0.00974,0.00974,0.00627,0.00316,0.00125,0.00008,0.177,2,1,2003-07-26,2003-07-30,-0.125,0.042,-0.125,0.042,0
2003-07-29,0.083,154.950,"WOD: Boyer et al., 2018",Fluorescence,0.0400,0.0536,0.0536,0.0651,0.0438,-0.00329,7.47089,0.00955,0.00955,0.00615,0.00309,0.00128,0.00009,0.177,2,1,2003-07-27,2003-07-31,0.042,0.208,0.042,0.208,0
2003-07-29,0.017,156.117,"WOD: Boyer et al., 2018",Fluorescence,0.0400,0.0511,0.0511,0.0582,0.0417,-0.00350,7.61153,0.01012,0.01012,0.00640,0.00321,0.00133,0.00008,0.177,2,1,2003-07-27,2003-07-31,-0.042,0.125,-0.042,0.125,1
