obs_date,obs_lat,obs_lon,obs_source,chl_type,in_situ_chl,NASA_chlor_a,TPCA_chl,chl_ci,chl_ocx,CI,MBR,max_blue_rrs,rrs443,rrs490,rrs510,rrs555,rrs670,MEI,day_radius,pixel_radius,sat_start_date,sat_end_date,sat_start_lat,sat_end_lat,sat_start_lon,sat_end_lon,validation_set
2001-11-12,-4.970,180.040,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1500,0.1335,0.1524,0.1289,0.1776,-0.00200,3.54025,0.00792,0.00792,0.00595,0.00384,0.00224,0.00046,-0.138,2,1,2001-11-10,2001-11-14,-5.042,-4.875,-5.042,-4.875,0
2001-11-12,-2.490,180.090,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2200,0.1881,0.1892,0.1719,0.1987,-0.00146,3.28154,0.00644,0.00644,0.00525,0.00358,0.00196,0.00032,-0.138,2,1,2001-11-10,2001-11-14,-2.542,-2.375,-2.542,-2.375,1
2001-11-12,-3.000,180.080,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2200,0.1455,0.1572,0.1407,0.1658,-0.00184,3.70655,0.00717,0.00717,0.00557,0.00372,0.00193,0.00028,-0.138,2,1,2001-11-10,2001-11-14,-3.042,-2.875,-3.042,-2.875,1
2001-11-12,-1.990,180.110,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2700,0.1677,0.1811,0.1729,0.1753,-0.00145,3.57010,0.00601,0.00601,0.00487,0.00322,0.00168,0.00017,-0.138,2,1,2001-11-10,2001-11-14,-2.042,-1.875,-2.042,-1.875,0
2001-11-12,-3.990,180.060,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1900,0.1601,0.1702,0.1572,0.1718,-0.00163,3.61869,0.00653,0.00653,0.00518,0.00337,0.00180,0.00025,-0.138,2,1,2001-11-10,2001-11-14,-4.042,-3.875,-4.042,-3.875,1
2001-11-13,-0.990,180.100,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2600,0.2046,0.2156,0.2070,0.2123,-0.00111,3.13792,0.00539,0.00539,0.00458,0.00308,0.00172,0.00019,-0.138,2,1,2001-11-11,2001-11-15,-1.042,-0.875,-1.042,-0.875,1
2001-11-13,-0.001,180.100,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2400,0.2230,0.2180,0.1922,0.2389,-0.00125,2.89718,0.00640,0.00640,0.00538,0.00380,0.00221,0.00044,-0.138,2,1,2001-11-11,2001-11-15,-0.125,0.042,-0.125,0.042,1
2001-11-13,-0.500,180.100,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2200,0.2168,0.2328,0.2269,0.2269,-0.00093,2.99986,0.00481,0.00481,0.00429,0.00294,0.00160,0.00020,-0.138,2,1,2001-11-11,2001-11-15,-0.542,-0.375,-0.542,-0.375,1
2001-11-13,-1.490,180.100,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2600,0.1870,0.1957,0.1774,0.2065,-0.00140,3.19713,0.00631,0.00631,0.00528,0.00373,0.00197,0.00036,-0.138,2,1,2001-11-11,2001-11-15,-1.542,-1.375,-1.542,-1.375,1
2001-11-14,0.507,180.115,"Valente et al., 2016",Fluorescence,0.2675,0.2098,0.2127,0.2020,0.2122,-0.00115,3.13889,0.00542,0.00542,0.00464,0.00306,0.00173,0.00027,-0.138,2,1,2001-11-12,2001-11-16,0.458,0.625,0.458,0.625,1
2001-11-14,2.013,180.178,"Valente et al., 2016",Fluorescence,0.2675,0.1864,0.1958,0.1655,0.2281,-0.00153,2.98835,0.00718,0.00718,0.00574,0.00425,0.00240,0.00060,-0.138,2,1,2001-11-12,2001-11-16,1.958,2.125,1.958,2.125,1
2001-11-14,1.000,180.120,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2800,0.1954,0.2005,0.1824,0.2107,-0.00135,3.15342,0.00617,0.00617,0.00512,0.00365,0.00196,0.00036,-0.138,2,1,2001-11-12,2001-11-16,0.958,1.125,0.958,1.125,0
2001-11-14,0.500,180.020,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2600,0.1776,0.1872,0.1795,0.1812,-0.00138,3.49242,0.00570,0.00570,0.00472,0.00304,0.00163,0.00024,-0.138,2,1,2001-11-12,2001-11-16,0.458,0.625,0.458,0.625,1
2001-11-15,3.002,180.157,"Valente et al., 2016",Fluorescence,0.3300,0.1457,0.1673,0.1432,0.1917,-0.00180,3.36201,0.00750,0.00750,0.00580,0.00426,0.00223,0.00047,-0.138,2,1,2001-11-13,2001-11-17,2.958,3.125,2.958,3.125,0
2001-12-08,0.001,200.001,"WOD: Boyer et al., 2018",Fluorescence,0.3024,0.2269,0.2367,0.2268,0.2352,-0.00094,2.92756,0.00480,0.00480,0.00436,0.00297,0.00164,0.00029,0.033,2,1,2001-12-06,2001-12-10,-0.042,0.125,-0.042,0.125,1
2001-12-10,-5.004,199.995,"WOD: Boyer et al., 2018",Fluorescence,0.1982,0.1460,0.1563,0.1479,0.1486,-0.00174,3.98216,0.00642,0.00642,0.00521,0.00325,0.00161,0.00021,0.033,2,1,2001-12-08,2001-12-12,-5.125,-4.958,-5.125,-4.958,0
2002-01-20,2.900,268.520,"Valente et al., 2016",HPLC,0.2020,0.1488,0.1707,0.1467,0.1942,-0.00176,3.33225,0.00749,0.00749,0.00568,0.00403,0.00225,0.00043,0.017,2,1,2002-01-18,2002-01-22,2.792,2.958,2.792,2.958,1
2002-01-21,0.980,263.190,"Valente et al., 2016",HPLC,0.2580,0.1993,0.2077,0.1941,0.2111,-0.00123,3.14938,0.00589,0.00589,0.00472,0.00346,0.00187,0.00023,0.017,2,1,2002-01-19,2002-01-23,0.875,1.042,0.875,1.042,0
2002-01-21,0.050,260.540,"Valente et al., 2016",HPLC,0.2610,0.1855,0.1924,0.1831,0.1892,-0.00134,3.39251,0.00580,0.00580,0.00480,0.00324,0.00171,0.00022,0.017,2,1,2002-01-19,2002-01-23,-0.042,0.125,-0.042,0.125,0
2002-01-21,-1.280,256.870,"Valente et al., 2016",HPLC,0.2010,0.2486,0.2451,0.2267,0.2533,-0.00094,2.78545,0.00547,0.00547,0.00482,0.00343,0.00197,0.00026,0.017,2,1,2002-01-19,2002-01-23,-1.375,-1.208,-1.375,-1.208,0
2002-01-21,-0.420,258.720,"Valente et al., 2016",HPLC,0.2660,0.2205,0.2305,0.2280,0.2209,-0.00093,3.05460,0.00486,0.00486,0.00417,0.00297,0.00159,0.00011,0.017,2,1,2002-01-19,2002-01-23,-0.542,-0.375,-0.542,-0.375,0
2002-01-21,-0.800,258.150,"Valente et al., 2016",HPLC,0.2260,0.2533,0.2448,0.2259,0.2537,-0.00094,2.78262,0.00554,0.00554,0.00476,0.00347,0.00199,0.00026,0.017,2,1,2002-01-19,2002-01-23,-0.875,-0.708,-0.875,-0.708,1
2002-01-22,-1.650,255.980,"Valente et al., 2016",HPLC,0.2210,0.2266,0.2189,0.1986,0.2315,-0.00119,2.95950,0.00624,0.00624,0.00535,0.00387,0.00211,0.00027,0.017,2,1,2002-01-20,2002-01-24,-1.708,-1.542,-1.708,-1.542,1
2002-01-22,-3.000,252.020,"Valente et al., 2016",HPLC,0.1420,0.1374,0.1423,0.1317,0.1372,-0.00196,4.19064,0.00692,0.00692,0.00541,0.00344,0.00165,0.00021,0.017,2,1,2002-01-20,2002-01-24,-3.042,-2.875,-3.042,-2.875,0
2002-01-22,-3.420,250.880,"Valente et al., 2016",HPLC,0.1500,0.1423,0.1522,0.1387,0.1544,-0.00186,3.88417,0.00691,0.00691,0.00550,0.00360,0.00178,0.00029,0.017,2,1,2002-01-20,2002-01-24,-3.542,-3.375,-3.542,-3.375,0
2002-01-22,-2.580,253.190,"Valente et al., 2016",HPLC,0.1510,0.1321,0.1472,0.1275,0.1634,-0.00202,3.74254,0.00772,0.00772,0.00607,0.00407,0.00206,0.00035,0.017,2,1,2002-01-20,2002-01-24,-2.625,-2.458,-2.625,-2.458,0
2002-01-23,-4.230,248.590,"Valente et al., 2016",HPLC,0.0890,0.1203,0.1339,0.1130,0.1552,-0.00225,3.87055,0.00825,0.00825,0.00637,0.00406,0.00213,0.00041,0.017,2,1,2002-01-21,2002-01-25,-4.292,-4.125,-4.292,-4.125,1
2002-01-23,0.000,199.998,"WOD: Boyer et al., 2018",Fluorescence,0.1950,0.1825,0.1907,0.1789,0.1912,-0.00138,3.36849,0.00591,0.00591,0.00495,0.00322,0.00176,0.00029,0.017,2,1,2002-01-21,2002-01-25,-0.125,0.042,-0.125,0.042,0
2002-01-23,-5.610,244.700,"Valente et al., 2016",HPLC,0.1490,0.1432,0.1549,0.1400,0.1600,-0.00184,3.79501,0.00710,0.00710,0.00558,0.00364,0.00187,0.00024,0.017,2,1,2002-01-21,2002-01-25,-5.708,-5.542,-5.708,-5.542,0
2002-01-23,-5.180,245.880,"Valente et al., 2016",HPLC,0.1350,0.1392,0.1534,0.1336,0.1694,-0.00193,3.65308,0.00753,0.00753,0.00594,0.00384,0.00206,0.00036,0.017,2,1,2002-01-21,2002-01-25,-5.292,-5.125,-5.292,-5.125,0
2002-01-23,-3.860,249.600,"Valente et al., 2016",HPLC,0.1250,0.1446,0.1580,0.1411,0.1674,-0.00183,3.68206,0.00712,0.00712,0.00567,0.00375,0.00193,0.00032,0.017,2,1,2002-01-21,2002-01-25,-3.958,-3.792,-3.958,-3.792,1
2002-01-23,-6.020,243.550,"Valente et al., 2016",HPLC,0.1490,0.1377,0.1506,0.1333,0.1611,-0.00194,3.77650,0.00744,0.00744,0.00605,0.00388,0.00197,0.00028,0.017,2,1,2002-01-21,2002-01-25,-6.125,-5.958,-6.125,-5.958,1
2002-01-24,-6.830,241.270,"Valente et al., 2016",HPLC,0.1330,0.1389,0.1503,0.1352,0.1557,-0.00191,3.86274,0.00720,0.00720,0.00576,0.00368,0.00186,0.00026,0.017,2,1,2002-01-22,2002-01-26,-6.875,-6.708,-6.875,-6.708,0
2002-01-24,-7.680,238.870,"Valente et al., 2016",HPLC,0.1280,0.1256,0.1315,0.1195,0.1287,-0.00214,4.36273,0.00734,0.00734,0.00575,0.00357,0.00168,0.00021,0.017,2,1,2002-01-22,2002-01-26,-7.792,-7.625,-7.792,-7.625,1
2002-01-24,-8.500,236.590,"Valente et al., 2016",HPLC,0.1080,0.1183,0.1298,0.1109,0.1459,-0.00228,4.02968,0.00806,0.00806,0.00619,0.00401,0.00200,0.00041,0.017,2,1,2002-01-22,2002-01-26,-8.542,-8.375,-8.542,-8.375,0
2002-01-24,-8.100,237.680,"Valente et al., 2016",HPLC,0.1020,0.1247,0.1346,0.1171,0.1462,-0.00218,4.02365,0.00789,0.00789,0.00613,0.00390,0.00196,0.00029,0.017,2,1,2002-01-22,2002-01-26,-8.208,-8.042,-8.208,-8.042,0
2002-01-24,-6.500,242.220,"Valente et al., 2016",HPLC,0.1060,0.1296,0.1403,0.1239,0.1489,-0.00207,3.97677,0.00745,0.00745,0.00594,0.00379,0.00187,0.00035,0.017,2,1,2002-01-22,2002-01-26,-6.542,-6.375,-6.542,-6.375,1
2002-01-25,-0.007,196.500,"WOD: Boyer et al., 2018",Fluorescence,0.2250,0.1921,0.1993,0.1886,0.1982,-0.00128,3.28662,0.00586,0.00586,0.00482,0.00333,0.00178,0.00020,0.017,2,1,2002-01-23,2002-01-27,-0.125,0.042,-0.125,0.042,0
2002-01-25,-9.330,234.270,"Valente et al., 2016",HPLC,0.0840,0.0844,0.0960,0.0720,0.1430,-0.00310,4.08258,0.01021,0.01021,0.00766,0.00528,0.00250,0.00086,0.017,2,1,2002-01-23,2002-01-27,-9.375,-9.208,-9.375,-9.208,1
2002-01-25,-8.960,235.250,"Valente et al., 2016",HPLC,0.1100,0.1292,0.1428,0.1237,0.1578,-0.00208,3.82906,0.00782,0.00782,0.00613,0.00397,0.00204,0.00032,0.017,2,1,2002-01-23,2002-01-27,-9.042,-8.875,-9.042,-8.875,1
2002-01-26,-0.016,189.911,"WOD: Boyer et al., 2018",Fluorescence,0.2300,0.1715,0.1929,0.1949,0.1744,-0.00122,3.58294,0.00511,0.00511,0.00432,0.00281,0.00143,0.00012,0.017,2,1,2002-01-24,2002-01-28,-0.125,0.042,-0.125,0.042,1
2002-01-26,0.000,189.999,"WOD: Boyer et al., 2018",Fluorescence,0.2450,0.1799,0.1932,0.1879,0.1843,-0.00129,3.45215,0.00549,0.00549,0.00459,0.00303,0.00159,0.00020,0.017,2,1,2002-01-24,2002-01-28,-0.042,0.125,-0.042,0.125,0
2002-01-29,0.017,179.123,"WOD: Boyer et al., 2018",Fluorescence,0.1700,0.1427,0.1683,0.1396,0.2033,-0.00185,3.23077,0.00806,0.00806,0.00635,0.00472,0.00250,0.00053,0.017,2,1,2002-01-27,2002-01-31,-0.042,0.125,-0.042,0.125,0
2002-02-04,0.005,155.836,"WOD: Boyer et al., 2018",Fluorescence,0.0700,0.0808,0.0796,0.0701,0.0623,-0.00315,6.44009,0.00873,0.00873,0.00590,0.00328,0.00136,0.00016,-0.160,2,1,2002-02-02,2002-02-06,-0.042,0.125,-0.042,0.125,0
2002-03-07,10.000,249.950,"Valente et al., 2016",Fluorescence,0.2240,0.2204,0.2188,0.1886,0.2470,-0.00128,2.83322,0.00658,0.00658,0.00526,0.00397,0.00232,0.00055,-0.118,2,1,2002-03-05,2002-03-09,9.958,10.125,9.958,10.125,0
2002-03-07,8.980,249.970,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2400,0.2159,0.2335,0.2067,0.2540,-0.00111,2.78087,0.00553,0.00553,0.00454,0.00333,0.00199,0.00060,-0.118,2,1,2002-03-05,2002-03-09,8.875,9.042,8.875,9.042,0
2002-03-08,8.030,250.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1500,0.2274,0.2211,0.1973,0.2387,-0.00120,2.89901,0.00638,0.00638,0.00506,0.00376,0.00220,0.00034,-0.118,2,1,2002-03-06,2002-03-10,7.958,8.125,7.958,8.125,1
2002-03-08,7.000,249.970,MBARI: Strutton & Chavez. 2008,Fluorescence,0.3400,0.2282,0.2222,0.1992,0.2385,-0.00118,2.90049,0.00611,0.00611,0.00494,0.00364,0.00211,0.00039,-0.118,2,1,2002-03-06,2002-03-10,6.958,7.125,6.958,7.125,1
2002-03-09,6.000,250.170,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1900,0.1660,0.1789,0.1564,0.1984,-0.00164,3.28529,0.00686,0.00686,0.00533,0.00374,0.00209,0.00050,-0.118,2,1,2002-03-07,2002-03-11,5.958,6.125,5.958,6.125,0
2002-03-10,4.000,250.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2000,0.1543,0.1760,0.1432,0.2188,-0.00180,3.07405,0.00824,0.00824,0.00637,0.00479,0.00268,0.00063,-0.118,2,1,2002-03-08,2002-03-12,3.958,4.125,3.958,4.125,1
2002-03-10,2.500,250.000,"Valente et al., 2016",Fluorescence,0.2180,0.1452,0.1614,0.1374,0.1865,-0.00188,3.42551,0.00744,0.00744,0.00583,0.00404,0.00217,0.00057,-0.118,2,1,2002-03-08,2002-03-12,2.458,2.625,2.458,2.625,0
2002-03-13,-0.500,251.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1500,0.2739,0.2498,0.2122,0.2833,-0.00106,2.58749,0.00672,0.00672,0.00578,0.00436,0.00260,0.00051,-0.118,2,1,2002-03-11,2002-03-15,-0.542,-0.375,-0.542,-0.375,0
2002-03-16,-8.000,250.000,"Valente et al., 2016",Fluorescence,0.1598,0.1262,0.1370,0.1195,0.1483,-0.00214,3.98762,0.00778,0.00778,0.00619,0.00397,0.00195,0.00031,-0.118,2,1,2002-03-14,2002-03-18,-8.042,-7.875,-8.042,-7.875,0
2002-03-20,-7.000,265.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1900,0.1446,0.1527,0.1421,0.1489,-0.00182,3.97689,0.00658,0.00658,0.00514,0.00325,0.00166,0.00028,-0.118,2,1,2002-03-18,2002-03-22,-7.042,-6.875,-7.042,-6.875,1
2002-03-20,-6.000,265.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1600,0.1886,0.1963,0.1837,0.1979,-0.00133,3.29043,0.00602,0.00602,0.00485,0.00333,0.00183,0.00023,-0.118,2,1,2002-03-18,2002-03-22,-6.042,-5.875,-6.042,-5.875,0
2002-03-21,-2.500,265.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1400,0.3760,0.3590,0.3162,0.3757,-0.00031,2.16739,0.00399,0.00399,0.00360,0.00264,0.00184,0.00026,-0.118,2,1,2002-03-19,2002-03-23,-2.542,-2.375,-2.542,-2.375,1
2002-03-21,-2.000,265.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1200,0.2093,0.2032,0.1723,0.2353,-0.00145,2.92708,0.00757,0.00757,0.00585,0.00421,0.00259,0.00041,-0.118,2,1,2002-03-19,2002-03-23,-2.042,-1.875,-2.042,-1.875,0
2002-03-22,-0.500,265.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1300,0.2066,0.2120,0.1984,0.2151,-0.00119,3.10960,0.00567,0.00567,0.00462,0.00335,0.00182,0.00028,-0.118,2,1,2002-03-20,2002-03-24,-0.542,-0.375,-0.542,-0.375,1
2002-03-22,-1.000,265.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1300,0.2082,0.2195,0.2181,0.2079,-0.00101,3.18260,0.00485,0.00485,0.00394,0.00268,0.00152,0.00016,-0.118,2,1,2002-03-20,2002-03-24,-1.042,-0.875,-1.042,-0.875,1
2002-03-22,-1.500,265.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2000,0.2069,0.2109,0.1972,0.2143,-0.00120,3.11752,0.00571,0.00571,0.00453,0.00321,0.00183,0.00028,-0.118,2,1,2002-03-20,2002-03-24,-1.542,-1.375,-1.542,-1.375,1
2002-03-31,-3.000,265.000,"Valente et al., 2016",Fluorescence,0.1500,0.2512,0.2793,0.3042,0.2510,-0.00038,2.80242,0.00323,0.00323,0.00296,0.00205,0.00115,-0.00021,-0.118,2,1,2002-03-29,2002-04-02,-3.042,-2.875,-3.042,-2.875,1
2002-04-17,2.180,266.500,"Valente et al., 2016",HPLC,0.2410,0.3022,0.2944,0.2721,0.3027,-0.00059,2.47909,0.00451,0.00451,0.00404,0.00289,0.00182,0.00026,0.401,2,1,2002-04-15,2002-04-19,2.125,2.292,2.125,2.292,0
2002-04-17,3.170,269.240,"Valente et al., 2016",HPLC,0.1410,0.1951,0.1995,0.1854,0.2036,-0.00132,3.22775,0.00597,0.00597,0.00481,0.00326,0.00185,0.00029,0.401,2,1,2002-04-15,2002-04-19,3.125,3.292,3.125,3.292,1
2002-04-17,2.650,267.800,"Valente et al., 2016",HPLC,0.1590,0.2246,0.2219,0.2080,0.2254,-0.00110,3.01311,0.00551,0.00551,0.00463,0.00325,0.00183,0.00027,0.401,2,1,2002-04-15,2002-04-19,2.542,2.708,2.542,2.708,1
2002-04-18,-0.380,259.350,"Valente et al., 2016",HPLC,0.2160,0.2413,0.2388,0.2222,0.2452,-0.00097,2.84698,0.00535,0.00535,0.00456,0.00330,0.00188,0.00029,0.401,2,1,2002-04-16,2002-04-20,-0.458,-0.292,-0.458,-0.292,0
2002-04-18,1.200,263.770,"Valente et al., 2016",HPLC,0.1700,0.2341,0.2279,0.2113,0.2349,-0.00107,2.93056,0.00556,0.00556,0.00473,0.00333,0.00190,0.00030,0.401,2,1,2002-04-16,2002-04-20,1.125,1.292,1.125,1.292,1
2002-04-18,-0.830,258.070,"Valente et al., 2016",HPLC,0.1790,0.2271,0.2283,0.2127,0.2340,-0.00106,2.93745,0.00550,0.00550,0.00464,0.00331,0.00187,0.00029,0.401,2,1,2002-04-16,2002-04-20,-0.875,-0.708,-0.875,-0.708,1
2002-04-19,-1.330,256.670,"Valente et al., 2016",HPLC,0.1690,0.1903,0.1974,0.1855,0.1980,-0.00131,3.28930,0.00581,0.00581,0.00480,0.00328,0.00177,0.00028,0.401,2,1,2002-04-17,2002-04-21,-1.375,-1.208,-1.375,-1.208,0
2002-04-19,-1.800,255.390,"Valente et al., 2016",HPLC,0.1470,0.1670,0.1792,0.1617,0.1893,-0.00157,3.39123,0.00662,0.00662,0.00535,0.00361,0.00195,0.00035,0.401,2,1,2002-04-17,2002-04-21,-1.875,-1.708,-1.875,-1.708,1
2002-04-19,6.000,235.000,"Valente et al., 2016",Fluorescence,0.6230,0.5165,0.5004,0.4082,0.5168,0.00017,1.80916,0.00284,0.00284,0.00268,0.00210,0.00157,-0.00008,0.401,2,1,2002-04-17,2002-04-21,5.958,6.125,5.958,6.125,0
2002-04-19,-3.750,249.920,"Valente et al., 2016",HPLC,0.1310,0.1642,0.1728,0.1628,0.1694,-0.00156,3.65380,0.00623,0.00623,0.00489,0.00327,0.00171,0.00022,0.401,2,1,2002-04-17,2002-04-21,-3.792,-3.625,-3.792,-3.625,1
2002-04-19,-3.280,251.250,"Valente et al., 2016",HPLC,0.2350,0.1941,0.2044,0.1944,0.2027,-0.00123,3.23785,0.00581,0.00581,0.00472,0.00323,0.00179,0.00016,0.401,2,1,2002-04-17,2002-04-21,-3.375,-3.208,-3.375,-3.208,1
2002-04-19,-2.800,252.570,"Valente et al., 2016",HPLC,0.1710,0.1765,0.1912,0.1802,0.1904,-0.00137,3.37798,0.00598,0.00598,0.00488,0.00328,0.00177,0.00022,0.401,2,1,2002-04-17,2002-04-21,-2.875,-2.708,-2.875,-2.708,0
2002-04-20,5.000,235.000,"Valente et al., 2016",Fluorescence,0.4234,0.3707,0.3356,0.2847,0.3656,-0.00051,2.20323,0.00513,0.00513,0.00449,0.00352,0.00233,0.00048,0.401,2,1,2002-04-18,2002-04-22,4.958,5.125,4.958,5.125,1
2002-04-20,-4.220,248.620,"Valente et al., 2016",HPLC,0.1560,0.1457,0.1618,0.1535,0.1543,-0.00167,3.88585,0.00634,0.00634,0.00491,0.00326,0.00163,0.00019,0.401,2,1,2002-04-18,2002-04-22,-4.292,-4.125,-4.292,-4.125,0
2002-04-20,-4.600,247.520,"Valente et al., 2016",HPLC,0.1300,0.1214,0.1282,0.1148,0.1291,-0.00222,4.35515,0.00760,0.00760,0.00563,0.00354,0.00175,0.00023,0.401,2,1,2002-04-18,2002-04-22,-4.708,-4.542,-4.708,-4.542,0
2002-04-20,3.000,235.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.3100,0.2199,0.2279,0.2171,0.2276,-0.00102,2.99347,0.00550,0.00550,0.00458,0.00326,0.00184,0.00014,0.401,2,1,2002-04-18,2002-04-22,2.958,3.125,2.958,3.125,1
2002-04-21,-7.230,240.140,"Valente et al., 2016",HPLC,0.1050,0.1203,0.1321,0.1135,0.1467,-0.00224,4.01567,0.00805,0.00805,0.00621,0.00389,0.00201,0.00034,0.401,2,1,2002-04-19,2002-04-23,-7.292,-7.125,-7.292,-7.125,1
2002-04-21,0.830,235.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1800,0.1818,0.1833,0.1737,0.1798,-0.00144,3.50992,0.00587,0.00587,0.00481,0.00330,0.00167,0.00028,0.401,2,1,2002-04-19,2002-04-23,0.708,0.875,0.708,0.875,0
2002-04-21,1.000,235.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1800,0.1753,0.1832,0.1766,0.1752,-0.00141,3.57210,0.00572,0.00572,0.00470,0.00310,0.00160,0.00022,0.401,2,1,2002-04-19,2002-04-23,0.958,1.125,0.958,1.125,1
2002-04-21,1.830,235.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1500,0.1792,0.1936,0.1806,0.1960,-0.00136,3.31205,0.00600,0.00600,0.00487,0.00343,0.00181,0.00028,0.401,2,1,2002-04-19,2002-04-23,1.708,1.875,1.708,1.875,1
2002-04-21,2.000,235.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2400,0.2041,0.2113,0.1832,0.2369,-0.00134,2.91353,0.00654,0.00654,0.00543,0.00406,0.00224,0.00055,0.401,2,1,2002-04-19,2002-04-23,1.958,2.125,1.958,2.125,1
2002-04-21,2.830,235.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.3100,0.2310,0.2370,0.2253,0.2377,-0.00095,2.90724,0.00511,0.00511,0.00434,0.00314,0.00176,0.00024,0.401,2,1,2002-04-19,2002-04-23,2.708,2.875,2.708,2.875,1
2002-04-21,-8.560,236.390,"Valente et al., 2016",HPLC,0.1300,0.1045,0.1176,0.0958,0.1450,-0.00256,4.04631,0.00932,0.00932,0.00688,0.00478,0.00230,0.00029,0.401,2,1,2002-04-19,2002-04-23,-8.625,-8.458,-8.625,-8.458,0
2002-04-21,-8.980,235.220,"Valente et al., 2016",HPLC,0.1180,0.1324,0.1329,0.1270,0.1165,-0.00203,4.63692,0.00696,0.00696,0.00532,0.00315,0.00150,0.00001,0.401,2,1,2002-04-19,2002-04-23,-9.042,-8.875,-9.042,-8.875,0
2002-04-22,-1.830,235.000,"Valente et al., 2016",Fluorescence,0.2178,0.1372,0.1555,0.1332,0.1775,-0.00194,3.54129,0.00752,0.00752,0.00597,0.00405,0.00212,0.00051,0.401,2,1,2002-04-20,2002-04-24,-1.875,-1.708,-1.875,-1.708,1
2002-04-22,-2.000,235.000,"Valente et al., 2016",Fluorescence,0.1461,0.1317,0.1483,0.1271,0.1684,-0.00203,3.66847,0.00762,0.00762,0.00600,0.00404,0.00208,0.00049,0.401,2,1,2002-04-20,2002-04-24,-2.042,-1.875,-2.042,-1.875,1
2002-04-22,0.000,235.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1600,0.1699,0.1837,0.1799,0.1718,-0.00137,3.61929,0.00556,0.00556,0.00459,0.00300,0.00154,0.00019,0.401,2,1,2002-04-20,2002-04-24,-0.042,0.125,-0.042,0.125,1
2002-04-22,-9.380,234.090,"Valente et al., 2016",HPLC,0.0970,0.1002,0.1120,0.0904,0.1404,-0.00267,4.12953,0.00916,0.00916,0.00683,0.00434,0.00222,0.00050,0.401,2,1,2002-04-20,2002-04-24,-9.458,-9.292,-9.458,-9.292,1
2002-04-22,-9.710,233.120,"Valente et al., 2016",HPLC,0.1000,0.1072,0.1140,0.0974,0.1241,-0.00253,4.46190,0.00837,0.00837,0.00624,0.00388,0.00188,0.00033,0.401,2,1,2002-04-20,2002-04-24,-9.792,-9.625,-9.792,-9.625,1
2002-04-22,-4.000,235.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1600,0.1405,0.1619,0.1346,0.1949,-0.00192,3.32498,0.00784,0.00784,0.00624,0.00435,0.00236,0.00062,0.401,2,1,2002-04-20,2002-04-24,-4.042,-3.875,-4.042,-3.875,0
2002-04-22,-1.000,235.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.3000,0.2200,0.2192,0.2018,0.2277,-0.00116,2.99245,0.00587,0.00587,0.00502,0.00355,0.00196,0.00029,0.401,2,1,2002-04-20,2002-04-24,-1.042,-0.875,-1.042,-0.875,0
2002-04-22,-0.830,235.000,"Valente et al., 2016",Fluorescence,0.1729,0.2213,0.2228,0.2124,0.2218,-0.00106,3.04566,0.00534,0.00534,0.00464,0.00324,0.00175,0.00022,0.401,2,1,2002-04-20,2002-04-24,-0.875,-0.708,-0.875,-0.708,0
2002-04-23,-2.830,235.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1400,0.1257,0.1436,0.1204,0.1699,-0.00213,3.64612,0.00806,0.00806,0.00616,0.00415,0.00221,0.00052,0.401,2,1,2002-04-21,2002-04-25,-2.875,-2.708,-2.875,-2.708,1
2002-04-23,-3.000,235.000,"Valente et al., 2016",Fluorescence,0.1238,0.1287,0.1411,0.1236,0.1526,-0.00208,3.91384,0.00748,0.00748,0.00571,0.00365,0.00191,0.00041,0.401,2,1,2002-04-21,2002-04-25,-3.042,-2.875,-3.042,-2.875,0
